host_id,host_name,latitude,longitude,accommodates,beds,minimum_nights,number_of_reviews,review_scores_rating,room_type,neighbourhood_cleansed,price
471303517,Rita,40.66428,-73.88125,6,4,30,25,4.72,Entire home/apt,East New York,200.00
486269836,Nesar,40.75273,-73.8964,5,3,30,5,5,Entire home/apt,Jackson Heights,200.00
30301198,Ngone,40.67966,-73.94086,4,1,30,0,,Entire home/apt,Bedford-Stuyvesant,200.00
24770383,Maeva,40.68899647,-73.92898239,4,2,30,0,,Entire home/apt,Bedford-Stuyvesant,200.00
8442593,Catherine,40.77753,-73.98898,1,1,30,0,,Private room,Upper West Side,200.00
162567904,Trey,40.72542,-73.98172,2,1,30,6,4.67,Entire home/apt,East Village,200.00
320276645,Kyle,40.69272326,-73.93302753,2,1,30,0,,Entire home/apt,Bedford-Stuyvesant,200.00
11818785,Fabio,40.75086,-73.88755,3,2,30,0,,Private room,Jackson Heights,200.00
787273,Smadar,40.6876558,-73.9562242,4,2,30,0,,Entire home/apt,Bedford-Stuyvesant,200.00
2673168,David,40.700965,-73.9239266,4,2,30,10,4.9,Entire home/apt,Bushwick,200.00
88560244,Gjergji,40.70459,-73.93046,2,2,30,1,5,Entire home/apt,Williamsburg,200.00
150329038,Rocio,40.70137199,-73.91432118,2,3,30,25,4.72,Private room,Bushwick,200.00
5519122,Wayne,40.67974,-74.00985,4,2,30,6,5,Entire home/apt,Red Hook,200.00
423868584,Thawatchai,40.70429808,-73.91672574,2,1,30,0,,Private room,Bushwick,200.00
247502306,Arazmis,40.71736,-73.95623,1,1,30,41,4.49,Private room,Williamsburg,200.00
5968464,Dean,40.6714,-73.95036,2,1,30,25,4.8,Entire home/apt,Crown Heights,200.00
491950794,Beverly,40.68878353,-73.94752596,3,1,30,4,5,Private room,Bedford-Stuyvesant,200.00
216943992,Alex,40.75763,-73.98968,2,1,30,0,,Private room,Hell's Kitchen,200.00
505804490,Cherise,40.68935,-73.92087,5,3,30,6,4.5,Entire home/apt,Bushwick,200.00
5759665,Cristóbal,40.70748,-73.92192,2,1,30,13,4.92,Entire home/apt,Bushwick,200.00
69433846,Isabelle,40.77381791,-73.95351726,2,3,100,0,,Entire home/apt,Upper East Side,200.00
4328272,George,40.72536,-73.97872,2,1,30,22,4.86,Entire home/apt,East Village,200.00
29435130,Megan,40.72743626,-73.97795323,2,1,30,24,4.96,Private room,East Village,200.00
310019068,Danielle,40.64813,-73.96965,3,1,30,0,,Entire home/apt,Flatbush,200.00
132485563,Ali,40.76907,-73.95158,1,1,30,13,5,Private room,Upper East Side,200.00
433901226,Neville,40.65884,-73.75586,6,3,30,46,4.96,Entire home/apt,Springfield Gardens,200.00
357914975,Michael,40.84228,-73.91543,4,2,30,65,4.45,Private room,Mount Eden,200.00
448121491,Tajh,40.77544,-73.90693,6,2,30,27,4.86,Entire home/apt,Ditmars Steinway,200.00
84732743,Julia,40.71477,-73.94054,2,1,30,4,5,Entire home/apt,Williamsburg,200.00
426369684,Will,40.80383082,-73.9495373,2,2,30,36,4.97,Entire home/apt,Harlem,200.00
2808153,Basil And Jacqueline,40.80636,-73.94694,2,1,30,19,4.79,Entire home/apt,Harlem,200.00
6752504,Ella,40.60335,-73.97547,5,4,30,0,,Entire home/apt,Gravesend,200.00
120343382,Shawn,40.8024,-73.94819,4,2,30,0,,Entire home/apt,Harlem,200.00
30739576,Yara,40.70643,-73.9435,2,1,31,12,5,Entire home/apt,Williamsburg,200.00
422067855,Keith,40.59882,-73.75944,2,1,30,2,5,Private room,Far Rockaway,200.00
91401904,William,40.7567,-73.82059,2,1,30,121,4.93,Entire home/apt,Flushing,200.00
415733609,Jeremiah & Petra,40.67721,-73.79503,6,3,30,58,4.91,Entire home/apt,Jamaica,200.00
228562055,Johnn,40.83149,-73.88841,1,1,30,7,5,Private room,East Morrisania,200.00
368629649,Erick,40.76238,-73.92096,2,2,30,0,,Private room,Astoria,200.00
2119276,Urban Furnished,40.73035407,-73.98414233,4,2,30,0,,Entire home/apt,East Village,200.00
30229638,Nick,40.73931,-73.98043,2,1,30,20,5,Entire home/apt,Kips Bay,200.00
229274328,Theresa,40.75061,-73.98396,1,1,30,1,5,Private room,Midtown,200.00
105048475,Raeja,40.81757661,-73.94172546,4,1,30,5,4.4,Entire home/apt,Harlem,200.00
17225790,Tom,40.82736125,-73.93988686,4,2,30,1,5,Entire home/apt,Harlem,200.00
82331771,Ciro,40.7999,-73.93833,2,1,30,0,,Entire home/apt,East Harlem,200.00
4483467,Daniel,40.7326,-73.95402,1,1,30,2,5,Private room,Greenpoint,200.00
41834661,Jessica,40.73938,-73.98387,2,1,30,5,4.8,Entire home/apt,Kips Bay,200.00
414684807,Niamh,40.71704,-73.99528,4,3,30,17,5,Entire home/apt,Chinatown,200.00
1475631,Moksha,40.71361,-73.99513,1,1,30,5,5,Entire home/apt,Chinatown,200.00
10410631,Melissa,40.69686,-73.99636,4,2,30,1,5,Entire home/apt,Brooklyn Heights,200.00
200546815,Daniel,40.89775,-73.84696,1,1,30,0,,Private room,Wakefield,200.00
718630,Sara,40.74625,-73.92011,2,1,30,0,,Entire home/apt,Sunnyside,200.00
51024536,Nadia,40.66578,-73.94998,2,2,30,0,,Entire home/apt,Crown Heights,200.00
291556472,The Hawthorne,40.68171436,-73.96674942,4,2,30,0,,Entire home/apt,Clinton Hill,200.00
19900030,Ellen,40.70932,-74.01779,2,2,90,0,,Entire home/apt,Battery Park City,200.00
2867137,Avi,40.77944,-73.95464,4,1,30,9,4.78,Entire home/apt,Upper East Side,200.00
32543699,Lucia,40.71291063,-73.94184629,2,2,2,0,,Private room,Williamsburg,200.00
107434423,Blueground,40.7223006,-73.9954205,2,1,31,1,1,Entire home/apt,Nolita,200.00
512087621,Lucian,40.71929747,-73.99177217,2,1,30,1,5,Entire home/apt,Lower East Side,200.00
24874937,Brigitte,40.726,-73.99223,2,1,30,0,,Entire home/apt,NoHo,200.00
26731382,Bright,40.75504,-73.9879,3,2,30,0,,Shared room,Theater District,200.00
9403624,Carol,40.74604,-73.99939,4,2,30,14,4.43,Entire home/apt,Chelsea,200.00
39085295,Guerline,40.64052,-73.95351,6,4,30,128,4.74,Entire home/apt,Flatbush,200.00
468346290,Ivan,40.7169889,-73.99692116,7,4,30,0,,Entire home/apt,Chinatown,200.00
425159392,Jessica,40.71557,-73.99748,4,2,30,8,4.75,Entire home/apt,Chinatown,200.00
13283118,Nathalie,40.66419,-73.98738,4,2,60,3,5,Entire home/apt,South Slope,200.00
631374,Jen,40.69033,-73.96807,2,1,30,0,,Private room,Clinton Hill,200.00
48167507,Miguelito,40.74852,-73.89162,2,1,30,2,4.5,Private room,Jackson Heights,200.00
169852924,Vitaan,40.73173081,-73.98113268,4,2,30,0,,Entire home/apt,Stuyvesant Town,200.00
7909453,Kevin,40.67469,-73.92849,8,2,30,1,5,Entire home/apt,Crown Heights,200.00
368901342,Kinyarda,40.81733,-73.93825,2,2,30,1,1,Private room,Harlem,200.00
28941048,Javier,40.7139,-73.95553,5,2,30,1,5,Entire home/apt,Williamsburg,200.00
546785544,Colin,40.65759271,-73.75134561,2,2,31,13,4.92,Private room,Springfield Gardens,200.00
400891981,Cydia,40.65252,-73.88448,5,,30,68,4.96,Entire home/apt,East New York,200.00
10391137,Ryan,40.69511,-73.96623,6,3,30,235,4.89,Entire home/apt,Clinton Hill,200.00
459316327,Greter,40.67449,-73.84357,6,3,30,106,4.98,Entire home/apt,Ozone Park,200.00
533750473,Andrew,40.67006,-73.86951,3,3,30,5,4.8,Private room,East New York,200.00
376119631,Shawanda,40.65918,-73.89241,9,5,30,24,4.75,Entire home/apt,East New York,200.00
347821719,Madeline,40.83292,-73.90383,5,2,30,8,4.13,Entire home/apt,Claremont Village,200.00
299536270,Veronika,40.69632382,-73.90264355,7,3,30,4,4.75,Entire home/apt,Ridgewood,200.00
45400201,Shauna,40.60281927,-73.99594826,2,2,30,14,4.93,Private room,Bath Beach,200.00
112820798,Jonathan,40.67528,-73.88475,6,5,30,76,4.99,Entire home/apt,East New York,200.00
81109011,Ira,40.67206,-73.95938,4,2,30,38,4.92,Entire home/apt,Crown Heights,200.00
1577803,Ji,40.68965,-73.96729,2,1,30,3,4.33,Entire home/apt,Clinton Hill,200.00
432233993,Bruce,40.62085,-74.02327,6,3,30,54,4.85,Entire home/apt,Bay Ridge,200.00
256287735,Fitzroy,40.65728,-73.9483,2,3,30,34,4.71,Private room,Prospect-Lefferts Gardens,200.00
3173002,Sarah,40.67094,-73.94989,3,2,30,31,5,Entire home/apt,Crown Heights,200.00
305387117,UltraDiamond,40.7472823,-73.94519647,5,3,7,7,5,Entire home/apt,Long Island City,200.00
12292581,Andrew,40.70456,-74.01082,2,1,180,7,4.71,Entire home/apt,Financial District,200.00
35251374,Leslie,40.71714,-73.99515,3,1,30,51,4.84,Entire home/apt,Chinatown,200.00
21127686,Saul,40.70662,-74.01279,2,1,30,4,4.75,Entire home/apt,Financial District,200.00
63729602,Adriel,40.67964,-73.75473,4,4,30,1,1,Shared room,Springfield Gardens,200.00
266559178,Raleek,40.67901,-73.87612,4,2,30,14,4.43,Entire home/apt,East New York,200.00
473203096,Patrick,40.72927,-73.73783,4,2,30,6,4.67,Entire home/apt,Bellerose,200.00
471548508,Maria,40.81692,-73.94064,6,3,30,42,4.71,Entire home/apt,Harlem,200.00
185683441,Winie,40.81824,-73.9419,6,2,30,6,4.83,Entire home/apt,Harlem,200.00
351371283,Keke,40.87811,-73.83654,2,1,30,0,,Shared room,Eastchester,200.00
463672381,Wendy,40.8137274,-73.9009352,4,2,30,59,4.97,Entire home/apt,Longwood,200.00
18599809,Matthew,40.81726,-73.94,2,1,30,0,,Entire home/apt,Harlem,200.00
90643,Erica,40.72172253,-73.94589991,2,2,30,3,5,Entire home/apt,Greenpoint,200.00
49513668,Jaclyn,40.71082,-74.00674,6,3,30,210,4.81,Entire home/apt,Financial District,200.00
1261480,Doungrat,40.80717,-73.95065,3,2,1,36,5,Private room,Harlem,200.00
231915556,Dessy,40.80252132,-73.95499256,3,2,30,10,4.9,Private room,Harlem,200.00
41319262,Akene,40.80201,-73.95774,2,1,30,38,4.95,Entire home/apt,Harlem,200.00
11946229,Naafeh,40.711,-73.95337,2,1,90,11,4.82,Entire home/apt,Williamsburg,200.00
22769654,Jeff,40.69348,-73.96782,2,2,30,272,4.84,Entire home/apt,Clinton Hill,200.00
131085087,Caroline,40.828121,-73.946968,5,3,30,13,4.92,Entire home/apt,Harlem,200.00
107578852,Karlos,40.84405,-73.93773,2,1,30,12,4,Private room,Washington Heights,200.00
4094151,Sean,40.71918,-73.9596,2,2,30,95,4.77,Entire home/apt,Williamsburg,200.00
463217904,Annmarie,40.6800471,-73.77822158,2,1,30,1,1,Entire home/apt,Jamaica,200.00
10212139,Kate,40.68454,-74.00431,4,2,30,7,5,Entire home/apt,Columbia St,200.00
40490484,Wanda,40.67177,-73.94899,2,,3,112,4.97,Private room,Crown Heights,200.00
22262958,Kanae,40.71359,-73.9554,2,1,30,155,4.81,Entire home/apt,Williamsburg,200.00
19578509,Elodie,40.71334,-73.94291,2,1,30,17,5,Entire home/apt,Williamsburg,200.00
387999551,Regelen,40.75507,-73.99468,7,4,2,7,4.71,Entire home/apt,Hell's Kitchen,200.00
535970075,Mingyue,40.7643934,-73.9895985,3,2,1,8,4.63,Private room,Hell's Kitchen,200.00
105154396,Goenuel,40.68987,-73.95308,4,3,30,177,4.9,Entire home/apt,Bedford-Stuyvesant,200.00
107417836,Rito,40.68218,-73.92653,4,2,364,83,4.58,Entire home/apt,Bedford-Stuyvesant,200.00
15758568,Mike,40.68342,-73.94474,2,1,30,27,4.89,Entire home/apt,Bedford-Stuyvesant,200.00
48858084,Bryant,40.73014,-74.00138,2,1,30,0,,Entire home/apt,Greenwich Village,200.00
25265179,Veronica,40.72336,-73.99476,2,2,30,11,4.73,Entire home/apt,Nolita,200.00
347953,Sadiq,40.7239491,-73.9798606,4,1,30,1,4,Entire home/apt,East Village,200.00
531960028,Yigit,40.7200531,-73.995086,2,2,30,0,,Private room,Nolita,200.00
376691941,Bernadene,40.72956,-74.00513,2,2,31,9,4.56,Entire home/apt,West Village,200.00
10450748,Samara,40.64332,-73.95544,2,1,30,18,4.94,Entire home/apt,Flatbush,200.00
465374352,Alexis,40.63453,-73.94715,4,2,30,6,4.83,Entire home/apt,East Flatbush,200.00
24302484,Madhavi,40.68457,-73.94626,4,3,30,14,5,Entire home/apt,Bedford-Stuyvesant,200.00
517145594,Ben,40.65951,-73.93827,6,5,30,2,4.5,Entire home/apt,East Flatbush,200.00
311182339,Ademi,40.71194,-73.85454,6,3,60,26,4.38,Entire home/apt,Forest Hills,200.00
62961405,Dustin,40.63704,-73.9533,3,2,30,0,,Entire home/apt,Flatbush,200.00
51439340,Nicholas,40.75521,-73.99489,2,1,30,3,4.67,Entire home/apt,Hell's Kitchen,200.00
429941031,Jennaya,40.6864309,-73.9667763,4,1,30,0,,Entire home/apt,Clinton Hill,200.00
41084247,Dena,40.66988,-73.98346,4,2,180,174,4.99,Entire home/apt,Park Slope,200.00
1186604,Orlee,40.73131,-74.00445,2,1,30,7,5,Entire home/apt,West Village,200.00
364558,Khatia,40.8373701,-73.94459938,4,2,30,37,4.95,Entire home/apt,Washington Heights,200.00
350252704,Anthony And Elle,40.7556918,-73.97122429,3,2,30,1,5,Entire home/apt,Midtown,200.00
6721139,Anna,40.68314,-73.96961,3,1,30,4,5,Entire home/apt,Fort Greene,200.00
240706448,Andrea,40.69277,-73.76288,9,4,30,72,4.6,Entire home/apt,St. Albans,200.00
224808776,Pietro,40.72956,-74.0004,2,2,30,162,4.94,Entire home/apt,Greenwich Village,200.00
23772724,The Local Stay,40.70058,-73.98702,2,1,30,0,,Entire home/apt,Downtown Brooklyn,200.00
279775863,Daniella,40.73943,-74.00396,2,1,30,8,3.88,Entire home/apt,West Village,200.00
509317391,Steven,40.75115,-73.9953,2,1,30,0,,Entire home/apt,Chelsea,200.00
350252704,Anthony And Elle,40.75245,-73.97201,3,2,30,1,5,Entire home/apt,Midtown,200.00
90079326,Oliver,40.76701,-73.95856,2,1,30,0,,Private room,Upper East Side,200.00
48958358,Geoff,40.71557,-73.96641,2,1,30,7,5,Entire home/apt,Williamsburg,200.00
279775863,Daniella,40.73775,-74.00537,2,1,30,6,4,Entire home/apt,West Village,200.00
159541257,Josephine,40.67943,-73.76087,4,2,30,5,4.4,Entire home/apt,Springfield Gardens,200.00
36540358,Octavio,40.70138,-73.92615,10,1,30,18,4.17,Private room,Bushwick,200.00
2668700,Owen,40.76974714,-73.98692235,2,1,30,11,4.73,Private room,Upper West Side,200.00
6291509,Daniel,40.68812,-73.98599,3,1,30,6,5,Entire home/apt,Boerum Hill,200.00
12606076,Wil,40.76423,-73.98564,4,2,30,0,,Entire home/apt,Hell's Kitchen,200.00
49032950,Senem,40.71951,-73.98303,2,1,30,4,4.5,Entire home/apt,Lower East Side,200.00
163779548,Radhika,40.72559476,-73.98219976,2,1,30,1,5,Entire home/apt,East Village,200.00
6752504,Ella,40.6017,-73.97552,5,3,30,0,,Entire home/apt,Gravesend,200.00
11774035,Alina,40.77975,-73.9827,1,1,30,49,4.76,Entire home/apt,Upper West Side,200.00
179657707,Andres,40.75573,-73.99452,2,1,30,51,4.61,Private room,Hell's Kitchen,200.00
1570801,Ramiro,40.72438,-73.99177,4,2,30,0,,Entire home/apt,East Village,200.00
32136241,EStelle,40.75348,-74.00047,4,2,30,30,4.97,Entire home/apt,Chelsea,200.00
17021631,Alexandre,40.6809326,-73.993907,3,1,365,1,5,Entire home/apt,Carroll Gardens,200.00
159355723,Outsite,40.74778,-73.97772,2,1,30,2,5,Private room,Murray Hill,200.00
51501835,Jeniffer,40.76411,-73.99371,5,2,30,5,5,Entire home/apt,Hell's Kitchen,200.00
153988027,Zain,40.73466,-73.91724,8,4,30,75,4.69,Entire home/apt,Sunnyside,200.00
41466973,Christopher,40.76037,-73.99205,2,1,30,1,4,Entire home/apt,Hell's Kitchen,200.00
33616515,Brenda,40.75563,-73.99262,12,10,30,0,,Entire home/apt,Hell's Kitchen,200.00
108727121,Minghao,40.76528,-73.98882,3,2,1,17,5,Private room,Hell's Kitchen,200.00
509317391,Steven,40.76769189,-73.99203045,2,1,30,0,,Entire home/apt,Hell's Kitchen,200.00
51501835,Jeniffer,40.76411,-73.99371,5,3,30,6,4.83,Entire home/apt,Hell's Kitchen,200.00
14813763,Maura,40.681412,-74.001175,2,5,30,87,5,Private room,Carroll Gardens,200.00
11307072,Jenny,40.7461,-73.94165,2,1,30,11,4.27,Entire home/apt,Long Island City,200.00
7991441,Pia,40.67470912,-73.98408795,4,2,30,4,5,Entire home/apt,Park Slope,200.00
2237267,Marjorie,40.7769,-73.97671,2,2,30,135,4.8,Entire home/apt,Upper West Side,200.00
49727048,Paola,40.753544,-73.93412,4,2,30,35,4.97,Entire home/apt,Long Island City,200.00
25116387,Savannah,40.700657,-73.926636,3,1,30,5,5,Entire home/apt,Bushwick,200.00
12385603,Anne,40.6825,-73.95038,2,1,30,139,4.89,Entire home/apt,Bedford-Stuyvesant,200.00
521935328,Annette,40.68803058,-73.93494127,3,2,30,0,,Entire home/apt,Bedford-Stuyvesant,200.00
2316542,Nicole Lavonne,40.68928,-73.93908,3,2,30,295,4.81,Entire home/apt,Bedford-Stuyvesant,200.00
24699718,Oakley,40.6847,-73.93248,2,1,30,2,5,Entire home/apt,Bedford-Stuyvesant,200.00
471543501,Sonja,40.65733,-73.9148,4,2,30,17,4.47,Entire home/apt,Brownsville,200.00
43126741,Idalmis,40.70511,-73.91918,4,2,30,6,5,Entire home/apt,Bushwick,200.00
1417893,Ingrid,40.68786,-73.92713,4,2,30,152,4.91,Entire home/apt,Bedford-Stuyvesant,200.00
450200036,Ekta,40.6806,-73.91933,2,1,30,7,5,Private room,Bedford-Stuyvesant,200.00
113723310,MyNyHousing,40.74609,-73.97761,5,2,30,7,4.71,Entire home/apt,Murray Hill,200.00
113723310,MyNyHousing,40.78868,-73.97376,5,3,30,5,4.6,Entire home/apt,Upper West Side,200.00
476667079,Karen,40.72369,-74.00129,2,1,30,3,4.67,Entire home/apt,SoHo,200.00
3158364,Devika,40.73523,-73.92568,1,2,365,11,4.82,Private room,Long Island City,200.00
8581058,Filip,40.68448,-73.90821,1,1,30,99,4.71,Private room,Bushwick,200.00
6789735,David,40.69804121,-73.92842993,2,1,30,4,5,Entire home/apt,Bushwick,200.00
1496847,Paul & Ewa,40.67933,-73.995,4,2,30,130,4.98,Entire home/apt,Carroll Gardens,200.00
2867137,Avi,40.79464,-73.96834,4,2,30,2,5,Entire home/apt,Upper West Side,200.00
381859774,Victoria,40.67977,-73.94748,4,3,30,94,4.95,Entire home/apt,Bedford-Stuyvesant,200.00
15697051,Assiati And Tonderai,40.6901,-73.92476,2,5,30,414,4.88,Entire home/apt,Bedford-Stuyvesant,200.00
73511705,Sepi,40.71412,-73.83614,7,5,30,4,4.75,Entire home/apt,Forest Hills,200.00
62165,Michael,40.67376,-73.96611,1,1,90,9,4.88,Private room,Prospect Heights,200.00
15646137,Joe,40.71813,-73.99063,2,1,30,0,,Entire home/apt,Lower East Side,200.00
441084094,Isaac,40.64408982,-73.95185194,2,4,2,10,5,Entire home/apt,Flatbush,200.00
133004690,Linda,40.6878,-73.9398,2,1,30,347,4.82,Entire home/apt,Bedford-Stuyvesant,200.00
517056937,Patrick,40.69566499,-73.85095803,5,3,30,10,4.5,Entire home/apt,Woodhaven,200.00
270144441,Carla & Ken,40.67981,-73.97758,4,2,30,61,4.9,Entire home/apt,Park Slope,200.00
37875894,Ania,40.80269,-73.9677,2,1,3,43,4.93,Private room,Upper West Side,200.00
450504626,Valeria,40.7555288,-73.9126742,5,3,30,0,,Private room,Astoria,200.00
113723310,MyNyHousing,40.79046,-73.97212,4,2,30,5,4.8,Entire home/apt,Upper West Side,200.00
29441171,Cesar Luis,40.7960781,-73.9686001,2,1,30,1,1,Private room,Upper West Side,200.00
517950291,Sam,40.7613862,-73.99829876,3,1,30,2,5,Entire home/apt,Hell's Kitchen,200.00
381698920,Hudson,40.75609,-73.99801,2,1,2,42,4.31,Entire home/apt,Hell's Kitchen,200.00
40819710,Yas,40.77622,-73.95519,2,1,30,4,4.25,Entire home/apt,Upper East Side,200.00
68324742,Richie,40.65063,-73.93892619,2,1,30,18,4.78,Entire home/apt,East Flatbush,200.00
450580547,Hannah M.,40.79347,-73.96686,4,2,30,0,,Entire home/apt,Upper West Side,200.00
337063556,RIta,40.76721122,-73.98647291,3,2,30,0,,Entire home/apt,Hell's Kitchen,200.00
402317081,Tatiany,40.76613248,-73.95568129,4,2,30,0,,Entire home/apt,Upper East Side,200.00
10512098,Maggie,40.67914,-73.99889,3,1,30,13,4.77,Entire home/apt,Carroll Gardens,200.00
1520436,Ryan,40.71443,-73.98961,2,1,30,6,4.83,Entire home/apt,Lower East Side,200.00
471989305,Jayson Noviem,40.77384574,-73.96408271,2,1,30,0,,Entire home/apt,Upper East Side,200.00
5962196,Karim,40.74191,-73.99395,2,1,30,17,4.63,Private room,Chelsea,200.00
92788,Sara,40.77534,-73.95106,2,1,30,162,4.8,Entire home/apt,Upper East Side,200.00
12145783,Enid,40.80255434,-73.94299801,6,2,4,69,4.96,Shared room,East Harlem,200.00
513344154,Kierra,40.71273207,-73.81351013,2,1,30,4,4,Entire home/apt,Briarwood,200.00
18049970,Lou,40.66107,-73.90149,16,7,30,173,4.82,Entire home/apt,Brownsville,200.00
496981653,Kristi,40.677837,-73.9659531,6,4,30,0,,Entire home/apt,Prospect Heights,200.00
1181122,Matin,40.6841,-73.94903,2,1,30,5,5,Entire home/apt,Bedford-Stuyvesant,200.00
171636572,Keegan,40.6868,-73.91721,2,3,2,0,,Private room,Bushwick,200.00
249006,Samuel,40.6829397,-73.9286371,2,1,30,12,5,Entire home/apt,Bedford-Stuyvesant,200.00
5383703,Alexandra,40.76628634,-73.95656088,2,1,30,0,,Private room,Upper East Side,200.00
33138912,Camara,40.67488,-73.9774,2,1,30,0,,Private room,Park Slope,200.00
166262295,Barbara,40.75554,-73.93532,6,2,30,160,4.49,Entire home/apt,Long Island City,200.00
37046945,SoCo Property,40.68118,-73.96726,4,2,30,0,,Entire home/apt,Prospect Heights,200.00
388190137,Golden,40.69821,-73.93217,4,3,30,224,4.78,Entire home/apt,Bushwick,200.00
11481,Annette,40.67747,-74.00146,2,1,30,317,4.71,Private room,Carroll Gardens,200.00
20684495,Simon,40.67859,-73.99849,4,2,30,0,,Entire home/apt,Carroll Gardens,200.00
17891677,Arianna,40.73478,-74.00108,3,1,30,189,4.7,Entire home/apt,West Village,200.00
26427666,Sean,40.7033293,-73.9843386,3,1,30,8,4.75,Entire home/apt,Vinegar Hill,200.00
350252704,Anthony And Elle,40.75757,-73.96757,3,2,30,2,5,Entire home/apt,Midtown,200.00
1335736,Ozlem,40.68567,-73.92326,4,2,30,31,4.61,Entire home/apt,Bedford-Stuyvesant,200.00
27589508,James,40.75758,-73.96519,2,1,30,151,4.88,Entire home/apt,Midtown,200.00
262812,Vikram,40.71983,-73.95992,3,1,30,57,4.45,Entire home/apt,Williamsburg,200.00
2980990,Cherry-Ann,40.67915,-73.92254,3,1,30,3,4.67,Private room,Bedford-Stuyvesant,200.00
26295451,Jessica,40.68751247,-73.93183906,2,1,30,6,5,Private room,Bedford-Stuyvesant,200.00
415690678,Genesis,40.70451264,-74.00798695,4,2,2,2,5,Entire home/apt,Financial District,200.00
313345834,Ruko B,40.76257229,-73.99781405,4,1,30,10,4.7,Entire home/apt,Hell's Kitchen,200.00
47142259,Alex,40.70018707,-73.9364692,4,2,30,0,,Entire home/apt,Bushwick,200.00
1115741,Stephan,40.67116,-73.95682,1,1,30,16,4.75,Entire home/apt,Crown Heights,200.00
450200036,Ekta,40.67935,-73.9175,2,1,30,5,4.4,Private room,Bedford-Stuyvesant,200.00
